match_id,time,gold_ratio,xp_ratio,cs_ratio,kills_ratio,win
NA1_5099121983,2024-11-15 22:49:08.087493,1.1077567641646109,1.0304459691252144,1.0154867256637168,2.8,1
NA1_5098854587,2024-11-15 22:49:09.060647,1.2021633554083886,1.0678496134926212,1.2284263959390862,2.0,1
NA1_5098854587,2024-11-15 22:49:09.060647,0.831833706709758,0.9364614524036722,0.8140495867768595,0.5,0
NA1_5095741212,2024-11-15 22:49:09.952080,1.3640377456497272,1.1695038724024232,1.1486880466472302,2.25,1
NA1_5095741212,2024-11-15 22:49:09.952080,0.7331175425234832,0.8550634363833065,0.8705583756345178,0.4444444444444444,0
NA1_5095703224,2024-11-15 22:49:10.758056,1.0423255209461508,1.0330922561298288,1.0761421319796953,1.1428571428571428,1
NA1_5095703224,2024-11-15 22:49:10.758056,0.9593931837073981,0.9679677628658266,0.9292452830188679,0.875,0
NA1_5095132521,2024-11-15 22:49:11.794078,0.9787511725600555,1.0162615484266866,1.0396039603960396,0.7777777777777778,0
NA1_5095132521,2024-11-15 22:49:11.794078,1.021710142511876,0.9839986581683998,0.9619047619047619,1.2857142857142858,1
NA1_5099258217,2024-11-15 22:49:12.849028,0.8768370040581538,0.9517861939296266,0.8657407407407407,0.8571428571428571,1
NA1_5099258217,2024-11-15 22:49:12.849028,1.140462817344417,1.050656130943982,1.1550802139037433,1.1666666666666667,0
NA1_5098608371,2024-11-15 22:49:13.747893,1.2816540570833834,1.150543324865933,1.2040816326530612,3.1666666666666665,1
NA1_5098608371,2024-11-15 22:49:13.747893,0.7802417465721335,0.8691545797430315,0.8305084745762712,0.3157894736842105,0
NA1_5098111155,2024-11-15 22:49:14.685407,1.0232452142206017,0.9562891796129735,1.0,0.8,0
NA1_5098111155,2024-11-15 22:49:14.685407,0.97728285077951,1.0457087890555417,1.0,1.25,1
NA1_5094849107,2024-11-15 22:49:15.616695,0.9920793730198433,1.0564020224104946,1.164490861618799,0.5714285714285714,1
NA1_5094849107,2024-11-15 22:49:15.616695,1.007983864190268,0.9466093199236814,0.8587443946188341,1.75,0
NA1_5094819625,2024-11-15 22:49:16.608618,1.100511296595726,0.9759168743728353,0.9665924276169265,2.6666666666666665,1
NA1_5094819625,2024-11-15 22:49:16.608618,0.9086685462415122,1.0246774354041592,1.0345622119815667,0.375,0
NA1_5094730894,2024-11-15 22:49:17.790533,0.9734157311588109,0.9403897463609038,0.9770992366412213,0.9230769230769231,0
NA1_5094730894,2024-11-15 22:49:17.790533,1.0273102930127724,1.0633888809079155,1.0234375,1.0833333333333333,1
NA1_5092276494,2024-11-15 22:49:18.811222,0.8709150326797386,0.9661073938334286,0.9121951219512195,0.5833333333333334,0
NA1_5092276494,2024-11-15 22:49:18.811222,1.148217636022514,1.0350816134757943,1.0962566844919786,1.7142857142857142,1
NA1_5092245257,2024-11-15 22:49:19.731526,0.8788460171960492,0.9148060121179661,0.9502487562189055,0.5333333333333333,0
NA1_5092245257,2024-11-15 22:49:19.731526,1.1378557567917205,1.0931279274004684,1.0523560209424083,1.875,1
NA1_5092385690,2024-11-15 22:49:21.036085,0.7715450935498873,0.8787032579040283,0.7309417040358744,0.35714285714285715,0
NA1_5092385690,2024-11-15 22:49:21.036085,1.2961005239486252,1.1380406195207482,1.3680981595092025,2.8,1
NA1_5092367313,2024-11-15 22:49:22.044983,1.0381455611450907,0.9964590163934426,1.037593984962406,0.7857142857142857,1
NA1_5092367313,2024-11-15 22:49:22.044983,0.9632560571727383,1.0035535667280864,0.9637681159420289,1.2727272727272727,0
NA1_5002698161,2024-11-15 22:49:23.567276,1.0183688971756095,1.004896828881159,1.0479616306954436,1.0,1
NA1_5002698161,2024-11-15 22:49:23.567276,0.9819624330372279,0.9951270332033876,0.954233409610984,1.0,0
NA1_5080307873,2024-11-15 22:49:24.558267,0.8333449162554729,0.9245905609541973,0.9711111111111111,0.875,0
NA1_5080307873,2024-11-15 22:49:24.558267,1.1999833208239512,1.081559819265274,1.0297482837528604,1.1428571428571428,1
NA1_5080268746,2024-11-15 22:49:28.516500,0.9440426067868581,1.09819519887857,1.0172910662824208,0.8333333333333334,0
NA1_5080268746,2024-11-15 22:49:28.516500,1.0592742242890905,0.9105849315505632,0.9830028328611898,1.2,1
NA1_5080210713,2024-11-15 22:49:29.515802,1.2679257624069986,1.1017543859649124,1.5275862068965518,0.8235294117647058,1
NA1_5080210713,2024-11-15 22:49:29.515802,0.7886897085375291,0.9076433121019108,0.654627539503386,1.2142857142857142,0
NA1_5097844147,2024-11-15 22:49:30.364825,0.8333772639981926,0.9345831408013731,0.8277404921700223,0.6666666666666666,0
NA1_5097844147,2024-11-15 22:49:30.364825,1.1999367431772998,1.069995762113293,1.2081081081081082,1.5,1
NA1_5097814278,2024-11-15 22:49:31.172519,0.9138363427916308,0.9550706862048932,1.0952380952380953,0.5,0
NA1_5097814278,2024-11-15 22:49:31.172519,1.0942878425530247,1.0470429199053735,0.9130434782608695,2.0,1
NA1_5092015292,2024-11-15 22:49:32.130162,1.0683488754799781,1.0564082637134902,1.0148148148148148,0.9285714285714286,0
NA1_5092015292,2024-11-15 22:49:32.130162,0.9360238241938796,0.9466037273173125,0.9854014598540146,1.0769230769230769,1
NA1_5087046248,2024-11-15 22:49:33.201559,0.8640499000620304,0.9530862607463696,0.8792710706150342,0.7857142857142857,0
NA1_5087046248,2024-11-15 22:49:33.201559,1.157340565548598,1.049222972972973,1.1373056994818653,1.2727272727272727,1
NA1_5084358898,2024-11-15 22:49:34.124396,0.8578431372549019,0.8580888704053232,0.8588235294117647,0.6666666666666666,0
NA1_5084358898,2024-11-15 22:49:34.124396,1.1657142857142857,1.1653804570704247,1.1643835616438356,1.5,1
NA1_5038291435,2024-11-15 22:49:35.067214,1.0620149168969826,1.0133475534871696,1.028169014084507,0.9,0
NA1_5038291435,2024-11-15 22:49:35.067214,0.9416063598445689,0.9868282570562908,0.9726027397260274,1.1111111111111112,1
NA1_5097094493,2024-11-15 22:49:36.104585,1.1401468000171695,1.0400574249798662,1.0900473933649288,1.7142857142857142,1
NA1_5097094493,2024-11-15 22:49:36.104585,0.8770800391536782,0.9614853718479615,0.9173913043478261,0.5833333333333334,0
NA1_5097048631,2024-11-15 22:49:37.044510,0.8894463421577,0.9332486906840184,0.9174528301886793,0.8571428571428571,0
NA1_5097048631,2024-11-15 22:49:37.044510,1.1242949153898467,1.0715257465478538,1.0899742930591259,1.1666666666666667,1
NA1_5092601230,2024-11-15 22:49:37.987086,1.02742950062048,1.0251337704423844,1.0702247191011236,1.125,1
NA1_5092601230,2024-11-15 22:49:37.987086,0.9733027905039567,0.9754824480793972,0.9343832020997376,0.8888888888888888,0
NA1_5032411879,2024-11-15 22:49:38.883264,0.9490599890787113,0.9626778783958603,0.9769585253456221,0.6,1
NA1_5032411879,2024-11-15 22:49:38.883264,1.0536741739273385,1.0387690653766042,1.0235849056603774,1.6666666666666667,0
NA1_5030474825,2024-11-15 22:49:39.972482,1.0539119987986185,0.9893805914088643,0.8823529411764706,1.1666666666666667,1
NA1_5030474825,2024-11-15 22:49:39.972482,0.9488458250213736,1.0107333908541847,1.1333333333333333,0.8571428571428571,0
NA1_5030451050,2024-11-15 22:49:41.334582,0.7583017936481816,0.8657848667574402,0.8618925831202046,0.42857142857142855,0
NA1_5030451050,2024-11-15 22:49:41.334582,1.318736165965019,1.1550213435183105,1.1602373887240356,2.3333333333333335,1
NA1_5028373478,2024-11-15 22:49:42.222583,1.1644874899112188,1.0773180963402285,1.180821917808219,1.6666666666666667,1
NA1_5028373478,2024-11-15 22:49:42.222583,0.8587468810645966,0.9282309499832159,0.8468677494199536,0.6,0
NA1_5024558472,2024-11-15 22:49:43.062619,1.0361523303977158,1.0632307325220711,0.9488372093023256,1.25,0
NA1_5024558472,2024-11-15 22:49:43.062619,0.965109058449119,0.9405296229802513,1.053921568627451,0.8,1
NA1_5024545661,2024-11-15 22:49:43.802587,1.210870210870211,1.1445658751913423,1.0853658536585367,2.2857142857142856,1
NA1_5024545661,2024-11-15 22:49:43.802587,0.8258523424086338,0.8736937049017168,0.9213483146067416,0.4375,0
NA1_5079333142,2024-11-15 22:49:44.659274,1.21690624329543,1.0602774088829865,1.0190217391304348,2.142857142857143,1
NA1_5079333142,2024-11-15 22:49:44.659274,0.8217559943582511,0.9431493980933825,0.9813333333333333,0.4666666666666667,0
NA1_5079285340,2024-11-15 22:49:45.575437,1.0994873985476292,1.0400684012875536,1.1170731707317074,1.6666666666666667,0
NA1_5079285340,2024-11-15 22:49:45.575437,0.9095147441625548,0.9614752248621813,0.8951965065502183,0.6,1
NA1_5045580688,2024-11-15 22:49:46.569981,1.2211421116862349,1.0414414414414415,1.0520833333333333,2.142857142857143,1
NA1_5045580688,2024-11-15 22:49:46.569981,0.8189055069267351,0.9602076124567474,0.9504950495049505,0.4666666666666667,0
NA1_5025494527,2024-11-15 22:49:47.530963,1.1402310069952823,1.0164238928536513,1.062953995157385,1.4,1
NA1_5025494527,2024-11-15 22:49:47.530963,0.8770152660864603,0.9838414927382899,0.9407744874715261,0.7142857142857143,0
NA1_5021620704,2024-11-15 22:49:48.397194,1.0327895529067166,0.9929487840952086,1.0463917525773196,1.0,1
NA1_5021620704,2024-11-15 22:49:48.397194,0.9682514672864064,1.007101288624082,0.9556650246305419,1.0,0
NA1_5096160896,2024-11-15 22:49:49.903496,0.9529011461318052,0.96891377233814,0.9486552567237164,1.0769230769230769,0
NA1_5096160896,2024-11-15 22:49:49.903496,1.0494267994737831,1.032083585298663,1.0541237113402062,0.9285714285714286,1
NA1_5096126409,2024-11-15 22:49:50.912868,1.1662102473498233,1.1469558877141814,1.0585585585585586,1.75,1
NA1_5096126409,2024-11-15 22:49:50.912868,0.8574783168579329,0.8718731127427609,0.9446808510638298,0.5714285714285714,0
NA1_5096098697,2024-11-15 22:49:51.823073,0.9592395270763392,1.011223420438795,0.9243902439024391,1.2222222222222223,0
NA1_5096098697,2024-11-15 22:49:51.823073,1.0424924867805379,0.9889011466586434,1.0817941952506596,0.8181818181818182,1
NA1_5096878079,2024-11-15 22:49:52.627429,0.9484377995016293,0.9321717682772578,1.1519607843137254,0.3333333333333333,0
NA1_5096878079,2024-11-15 22:49:52.627429,1.0543654001616816,1.0727636622680552,0.8680851063829788,3.0,1
NA1_5096832999,2024-11-15 22:49:54.033943,1.0390466118929471,0.9499299486289946,0.8394495412844036,1.0,1
NA1_5096832999,2024-11-15 22:49:54.033943,0.9624207312299381,1.052709203918952,1.1912568306010929,1.0,0
NA1_5078496443,2024-11-15 22:49:55.025130,0.9233628717332533,0.9329317269076305,0.8979166666666667,0.4444444444444444,0
NA1_5078496443,2024-11-15 22:49:55.025130,1.0829978447399455,1.0718897976754198,1.1136890951276102,2.25,1
NA1_5078491142,2024-11-15 22:49:55.878987,1.0585570018815036,1.0295354322633576,1.081151832460733,1.8,1
NA1_5078491142,2024-11-15 22:49:55.878987,0.9446822402785838,0.9713118836537503,0.9249394673123487,0.5555555555555556,0
NA1_5078478688,2024-11-15 22:49:56.739636,1.0993020437163037,1.0880255807115555,1.0493827160493827,2.75,1
NA1_5078478688,2024-11-15 22:49:56.739636,0.9096680986959662,0.9190960375637605,0.9529411764705882,0.36363636363636365,0
NA1_5098207333,2024-11-15 22:49:57.791292,1.0853903892285073,1.1028544722461893,1.1479452054794521,1.0833333333333333,1
NA1_5098207333,2024-11-15 22:49:57.791292,0.9213274872562649,0.9067379469961209,0.8711217183770883,0.9230769230769231,0
NA1_5098166963,2024-11-15 22:49:58.638803,1.4047975370932568,1.2382141103290227,1.38125,1.75,1
NA1_5098166963,2024-11-15 22:49:58.638803,0.7118463505204846,0.807614766830816,0.7239819004524887,0.5714285714285714,0
NA1_5092583974,2024-11-15 22:50:11.149980,1.0236503426374728,1.0692189786107433,0.9664268585131894,1.6,1
NA1_5092583974,2024-11-15 22:50:11.149980,0.9768960731488284,0.9352621118821881,1.034739454094293,0.625,0
NA1_5072938164,2024-11-15 22:50:12.036023,0.8658493121391404,0.9472794643437561,0.9758454106280193,0.6666666666666666,0
NA1_5072938164,2024-11-15 22:50:12.036023,1.1549353749897093,1.0556546802086193,1.0247524752475248,1.5,1
NA1_5072879876,2024-11-15 22:50:13.163273,0.9055201698513801,0.9341537638364044,0.9277899343544858,0.42857142857142855,1
NA1_5072879876,2024-11-15 22:50:13.163273,1.104337631887456,1.0704875778621035,1.0778301886792452,2.3333333333333335,0
NA1_5015936113,2024-11-15 22:50:14.012975,1.121019677996422,1.0212347892033506,1.179746835443038,1.2,1
NA1_5015936113,2024-11-15 22:50:14.012975,0.8920450011968404,0.9792067510548523,0.8476394849785408,0.8333333333333334,0
NA1_5015896059,2024-11-15 22:50:14.993877,1.0945930734306406,1.141413085154589,1.0096852300242132,1.5,0
NA1_5015896059,2024-11-15 22:50:14.993877,0.913581516522693,0.8761070054357785,0.9904076738609112,0.6666666666666666,1
NA1_5015633893,2024-11-15 22:50:15.961491,0.8892082842695851,0.9202961253725603,0.8652291105121294,0.75,0
NA1_5015633893,2024-11-15 22:50:15.961491,1.1245959104186953,1.0866067697450899,1.1557632398753894,1.3333333333333333,1
NA1_5093952253,2024-11-15 22:50:16.822578,1.198103623433796,1.0772643653284277,1.0,1.9,1
NA1_5093952253,2024-11-15 22:50:16.822578,0.8346523459581685,0.9282772476142642,1.0,0.5263157894736842,0
NA1_5088397518,2024-11-15 22:50:17.609627,0.8513806265259104,0.9830475511328645,0.995260663507109,0.42857142857142855,0
NA1_5088397518,2024-11-15 22:50:17.609627,1.1745627852498082,1.0172447902927988,1.0047619047619047,2.3333333333333335,1
NA1_5025600594,2024-11-15 22:50:18.524371,1.0068980021030494,0.939349457881568,1.0670241286863271,1.2222222222222223,0
NA1_5025600594,2024-11-15 22:50:18.524371,0.9931492543548185,1.0645665376282984,0.9371859296482412,0.8181818181818182,1
NA1_5098205919,2024-11-15 22:50:34.846182,0.6052899287894201,0.6809577165772247,0.6079295154185022,0.2,0
NA1_5098205919,2024-11-15 22:50:34.846182,1.6521008403361344,1.4685199618948646,1.644927536231884,5.0,1
NA1_5095546090,2024-11-15 22:50:36.432077,1.0340554800543609,0.9642893035409199,1.0586666666666666,0.8461538461538461,0
NA1_5095546090,2024-11-15 22:50:36.432077,0.9670660997294163,1.0370331770019108,0.9445843828715366,1.1818181818181819,1
NA1_5095739233,2024-11-15 22:50:37.333121,0.9008146055917148,0.9694805799621223,0.9042553191489362,0.16666666666666666,0
NA1_5095739233,2024-11-15 22:50:37.333121,1.1101063346360083,1.0314801767757638,1.1058823529411765,6.0,1
NA1_5094420700,2024-11-15 22:50:38.212465,1.3321315052896248,1.209680952033292,1.1384248210023866,4.5,1
NA1_5094420700,2024-11-15 22:50:38.212465,0.7506766381766382,0.8266642525197658,0.8784067085953878,0.2222222222222222,0
NA1_5094299777,2024-11-15 22:50:39.077041,1.222047778673569,1.1127712823577751,0.9603174603174603,1.75,1
NA1_5094299777,2024-11-15 22:50:39.077041,0.8182986111111111,0.8986572675394428,1.0413223140495869,0.5714285714285714,0
NA1_5081602291,2024-11-15 22:50:39.989731,0.9387343532684284,1.0174144351835432,1.054054054054054,0.75,0
NA1_5081602291,2024-11-15 22:50:39.989731,1.0652640936365656,0.9828836366171652,0.9487179487179487,1.3333333333333333,1
NA1_5081589304,2024-11-15 22:50:40.987956,1.0757963702086,0.9832699363786312,0.9342723004694836,0.8,1
NA1_5081589304,2024-11-15 22:50:40.987956,0.9295439431591473,1.0170147209859637,1.07035175879397,1.25,0
NA1_5074839457,2024-11-15 22:50:41.935770,0.8462014012913862,0.8814659685863875,0.8627906976744186,0.6923076923076923,1
NA1_5074839457,2024-11-15 22:50:41.935770,1.1817517655653869,1.1344737467331907,1.1590296495956873,1.4444444444444444,0
NA1_5035049372,2024-11-15 22:50:42.767566,1.1229072601590282,1.1431378741621925,1.2426666666666666,1.25,1
NA1_5035049372,2024-11-15 22:50:42.767566,0.8905454933636978,0.8747851178781926,0.8047210300429185,0.8,0
NA1_5034700615,2024-11-15 22:50:43.702969,1.0908193859349502,1.050011584417304,1.0984042553191489,1.8888888888888888,1
NA1_5034700615,2024-11-15 22:50:43.702969,0.9167420499617285,0.9523704450888917,0.910411622276029,0.5294117647058824,0
NA1_5034211070,2024-11-15 22:50:44.762863,0.8198540972265895,0.9202005955179439,0.7472527472527473,0.625,0
NA1_5034211070,2024-11-15 22:50:44.762863,1.21972922180033,1.086719574917402,1.338235294117647,1.6,1
NA1_5006640814,2024-11-15 22:50:45.659857,1.1286952844153098,0.9989440337909187,0.9629629629629629,2.3333333333333335,1
NA1_5006640814,2024-11-15 22:50:45.659857,0.8859787170263789,1.0010570824524312,1.0384615384615385,0.42857142857142855,0
NA1_5005622258,2024-11-15 22:50:46.408969,0.9247761194029851,0.9967080811298715,1.074792243767313,0.375,0
NA1_5005622258,2024-11-15 22:50:46.408969,1.0813428018076179,1.003302791391434,0.9304123711340206,2.6666666666666665,1
NA1_5005609900,2024-11-15 22:50:47.420010,1.0351814400732628,1.113134887593672,1.0493506493506493,1.0,0
NA1_5005609900,2024-11-15 22:50:47.420010,0.9660142283165616,0.8983637213651239,0.9529702970297029,1.0,1
NA1_5085686650,2024-11-15 22:50:48.283343,0.9785941335050095,0.9867491760274433,1.0358851674641147,0.625,0
NA1_5085686650,2024-11-15 22:50:48.283343,1.0218741005715226,1.0134287661895023,0.9653579676674365,1.6,1
NA1_5078095928,2024-11-15 22:50:49.296209,1.0428111460031004,1.0499435392805292,1.0556792873051224,1.6666666666666667,1
NA1_5078095928,2024-11-15 22:50:49.296209,0.9589464054280704,0.9524321666717881,0.9472573839662447,0.6,0
NA1_5075810386,2024-11-15 22:50:50.260319,0.8782095766828591,0.9485419687449653,0.9760765550239234,0.5,0
NA1_5075810386,2024-11-15 22:50:50.260319,1.1386803634926905,1.0542496093484612,1.0245098039215685,2.0,1
NA1_5097691735,2024-11-15 22:50:51.177427,1.0413637503133617,0.9717090909090909,0.9226804123711341,0.9,0
NA1_5097691735,2024-11-15 22:50:51.177427,0.9602792489167068,1.0291145872314946,1.0837988826815643,1.1111111111111112,1
NA1_5097120203,2024-11-15 22:50:51.973451,1.38440962934658,1.2089982695635455,1.246458923512748,3.0,1
NA1_5097120203,2024-11-15 22:50:51.973451,0.7223295611371792,0.8271310432569975,0.8022727272727272,0.3333333333333333,0
NA1_5097070048,2024-11-15 22:50:52.922299,1.019364527347455,1.0433609025158321,1.018735362997658,1.125,0
NA1_5097070048,2024-11-15 22:50:52.922299,0.9810033341087074,0.958441127694859,0.9816091954022989,0.8888888888888888,1
NA1_5086766228,2024-11-15 22:50:53.850971,0.7176225429211247,0.811441757319668,0.7671840354767184,0.4,0
NA1_5086766228,2024-11-15 22:50:53.850971,1.3934902266718676,1.2323743398456255,1.3034682080924855,2.5,1
NA1_5031250815,2024-11-15 22:50:54.849578,0.6886581469648563,0.8018847977769051,0.8470066518847007,0.22727272727272727,0
NA1_5031250815,2024-11-15 22:50:54.849578,1.4520992809093018,1.2470619255687811,1.1806282722513088,4.4,1
NA1_5014256810,2024-11-15 22:50:55.768939,1.1075169793944974,1.0428274428274429,1.1876750700280112,1.0,1
NA1_5014256810,2024-11-15 22:50:55.768939,0.9029206943145203,0.9589314194577353,0.8419811320754716,1.0,0
NA1_5099277180,2024-11-15 22:50:56.657337,0.8288199573280814,0.9154864481199037,0.803921568627451,0.9166666666666666,0
NA1_5099277180,2024-11-15 22:50:56.657337,1.2065346534653465,1.092315459233349,1.2439024390243902,1.0909090909090908,1
NA1_5098804478,2024-11-15 22:50:57.566856,0.9791947041064999,0.9770950084712628,0.95,1.6,1
NA1_5098804478,2024-11-15 22:50:57.566856,1.0212473533672597,1.0234419287071925,1.0526315789473684,0.625,0
NA1_5098781771,2024-11-15 22:50:58.419826,1.1288684526189525,1.0924300799086757,0.9651416122004357,2.4,1
NA1_5098781771,2024-11-15 22:50:58.419826,0.8858428080614883,0.9153903928419815,1.036117381489842,0.4166666666666667,0
NA1_5097919808,2024-11-15 22:50:59.279112,1.0729700469144714,1.0807877955113976,0.9819121447028424,1.0,1
NA1_5097919808,2024-11-15 22:50:59.279112,0.9319924660298669,0.9252510105620029,1.018421052631579,1.0,0
NA1_5097658669,2024-11-15 22:51:00.223407,0.9866274076800393,0.9633829758163683,0.9174311926605505,0.8571428571428571,0
NA1_5097658669,2024-11-15 22:51:00.223407,1.0135538423277792,1.0380087930789959,1.09,1.1666666666666667,1
NA1_5097621549,2024-11-15 22:51:01.193072,0.8940119290535238,0.925741399762752,1.0393120393120394,0.45454545454545453,0
NA1_5097621549,2024-11-15 22:51:01.193072,1.1185533072905236,1.0802152742183495,0.9621749408983451,2.2,1
NA1_5021900315,2024-11-15 22:51:02.104227,1.193523316062176,1.0551461767830825,1.124401913875598,1.8,1
NA1_5021900315,2024-11-15 22:51:02.104227,0.8378554373779032,0.9477359838887807,0.8893617021276595,0.5555555555555556,0
NA1_5021880490,2024-11-15 22:51:03.235373,1.0039660773807013,1.0977999562905223,1.0354430379746835,0.5555555555555556,0
NA1_5021880490,2024-11-15 22:51:03.235373,0.9960495902500526,0.9109127708284946,0.9657701711491442,1.8,1
NA1_5021177424,2024-11-15 22:51:04.149017,1.0731540044197212,1.1008033797354388,1.0273972602739727,1.0,1
NA1_5021177424,2024-11-15 22:51:04.149017,0.9318327060995526,0.9084274434552833,0.9733333333333334,1.0,0
NA1_5098668937,2024-11-15 22:51:05.106652,1.0774900066622253,1.0961022891317798,1.150990099009901,1.125,1
NA1_5098668937,2024-11-15 22:51:05.106652,0.9280828534992465,0.9123236124176858,0.8688172043010752,0.8888888888888888,0
NA1_5098633140,2024-11-15 22:51:05.974169,1.027073795017845,0.9514179770651652,1.1019283746556474,1.0,0
NA1_5098633140,2024-11-15 22:51:05.974169,0.9736398736398736,1.0510627548626899,0.9075,1.0,1
NA1_5097564747,2024-11-15 22:51:07.127200,0.9927999693615718,1.0875815208112816,1.1641414141414141,1.1111111111111112,1
NA1_5097564747,2024-11-15 22:51:07.127200,1.0072522470393088,0.9194713047846289,0.8590021691973969,0.9,0
NA1_5095117805,2024-11-15 22:51:07.862442,0.7019256485691361,0.787296543868589,0.8049886621315193,0.29411764705882354,0
NA1_5095117805,2024-11-15 22:51:07.862442,1.4246523147266146,1.2701694269940986,1.2422535211267605,3.4,1
NA1_5080835448,2024-11-15 22:51:08.734117,0.9748091321506288,0.9353484740027331,0.8511111111111112,1.1111111111111112,0
NA1_5080835448,2024-11-15 22:51:08.734117,1.0258418463866819,1.069120256026716,1.174934725848564,0.9,1
NA1_5080647665,2024-11-15 22:51:09.560672,1.96750940796099,1.5668713422239278,1.6594982078853047,5.5,1
NA1_5080647665,2024-11-15 22:51:09.560672,0.5082567818754883,0.6382144934635521,0.6025917926565875,0.18181818181818182,0
NA1_5056266412,2024-11-15 22:51:10.588917,1.2301381158524016,1.0698616018845701,1.21301775147929,2.8333333333333335,1
NA1_5056266412,2024-11-15 22:51:10.589916,0.8129168482086001,0.9347003371636964,0.824390243902439,0.35294117647058826,0
NA1_5030175028,2024-11-15 22:51:11.468485,1.0569861605038777,0.9351662448427694,1.041025641025641,1.0,0
NA1_5030175028,2024-11-15 22:51:11.468485,0.946086181036929,1.0693285878471064,0.9605911330049262,1.0,1
NA1_5030144175,2024-11-15 22:51:12.362116,0.9846137176292122,1.007111578209844,0.8529411764705882,1.875,0
NA1_5030144175,2024-11-15 22:51:12.362116,1.0156267194893804,0.9929386392096842,1.1724137931034482,0.5333333333333333,1
NA1_5098526173,2024-11-15 22:51:13.508891,1.0920268728609457,1.065438632200285,1.0482758620689656,1.75,0
NA1_5098526173,2024-11-15 22:51:13.508891,0.9157283807312826,0.9385805712102397,0.9539473684210527,0.5714285714285714,1
NA1_5098467754,2024-11-15 22:51:15.173365,1.17163872452334,1.0789746894354348,1.1204188481675392,1.3333333333333333,1
NA1_5098467754,2024-11-15 22:51:15.173365,0.8535054185809982,0.9268057997942865,0.8925233644859814,0.75,0
NA1_5099301749,2024-11-15 22:51:16.066503,1.2290889331642818,1.105880217785844,1.1965811965811965,1.2666666666666666,1
NA1_5099301749,2024-11-15 22:51:16.066503,0.8136107754428366,0.9042570650211704,0.8357142857142857,0.7894736842105263,0
NA1_5099258381,2024-11-15 22:51:16.941611,1.1254075281564908,1.1742551366670395,1.100558659217877,2.0,1
NA1_5099258381,2024-11-15 22:51:16.941611,0.888567007933634,0.851603683709114,0.9086294416243654,0.5,0
NA1_5098355484,2024-11-15 22:51:17.852854,1.1220875650763846,1.0098814889000167,1.2021857923497268,1.2857142857142858,1
NA1_5098355484,2024-11-15 22:51:17.852854,0.8911960448754516,0.9902151994975372,0.8318181818181818,0.7777777777777778,0
NA1_5040615492,2024-11-15 22:51:18.805683,0.896746760800674,0.9138928370740091,0.9264367816091954,0.4,0
NA1_5040615492,2024-11-15 22:51:18.805683,1.115142026392306,1.0942201967592593,1.0794044665012408,2.5,1
NA1_5033779243,2024-11-15 22:51:19.719885,0.7937795574579724,0.8959159333397801,0.8285714285714286,0.6428571428571429,0
NA1_5033779243,2024-11-15 22:51:19.719885,1.2597956077408132,1.1161761531265741,1.206896551724138,1.5555555555555556,1
NA1_5033581623,2024-11-15 22:51:20.587675,1.1150672194025804,1.1028972095671983,1.2415902140672783,1.3333333333333333,1
NA1_5033581623,2024-11-15 22:51:20.587675,0.8968069212327577,0.9067028108561654,0.8054187192118226,0.75,0
NA1_5015314354,2024-11-15 22:51:21.563025,0.9913679329409667,0.9635351237564934,1.0603015075376885,0.7692307692307693,0
NA1_5015314354,2024-11-15 22:51:21.563025,1.0087072284388154,1.0378448853025124,0.943127962085308,1.3,1
NA1_5014712893,2024-11-15 22:51:22.482103,0.7443199030596789,0.8503192459714198,0.816017316017316,0.2727272727272727,0
NA1_5014712893,2024-11-15 22:51:22.482103,1.3435083435083435,1.176028891193192,1.2254641909814323,3.6666666666666665,1
NA1_5014706877,2024-11-15 22:51:23.292913,1.3714392647731526,1.159116877372747,1.169761273209549,3.1666666666666665,1
NA1_5014706877,2024-11-15 22:51:23.292913,0.72916098123048,0.862725769524294,0.854875283446712,0.3157894736842105,0
NA1_5070882700,2024-11-15 22:51:24.167029,1.09881377404123,0.90607424071991,0.7703016241299304,1.4444444444444444,0
NA1_5070882700,2024-11-15 22:51:24.167029,0.9100723194633686,1.1036623215394166,1.2981927710843373,0.6923076923076923,1
NA1_5033337607,2024-11-15 22:51:25.050573,1.1783195833525373,1.005248500428449,1.1428571428571428,2.25,1
NA1_5033337607,2024-11-15 22:51:25.050573,0.8486661972932802,0.9947789025039957,0.875,0.4444444444444444,0
NA1_5033331843,2024-11-15 22:51:26.018420,1.192588212103292,1.1203983769826633,1.0843989769820972,1.4,1
NA1_5033331843,2024-11-15 22:51:26.018420,0.8385123966942148,0.89253967208797,0.9221698113207547,0.7142857142857143,0
NA1_5087812054,2024-11-15 22:51:26.940082,0.8898503439960281,0.9047904191616767,1.0414746543778801,0.42857142857142855,0
NA1_5087812054,2024-11-15 22:51:26.940082,1.123784473138849,1.1052283256121773,0.9601769911504425,2.3333333333333335,1
NA1_5087763483,2024-11-15 22:51:27.879672,0.8614680979739946,0.930960755914201,0.8855140186915887,0.6,0
NA1_5087763483,2024-11-15 22:51:27.879672,1.1608090913079725,1.0741591346866202,1.129287598944591,1.6666666666666667,1
NA1_5076151000,2024-11-15 22:51:28.733485,0.8062800709040263,0.924975289353697,0.7485029940119761,0.7142857142857143,0
NA1_5076151000,2024-11-15 22:51:28.733485,1.2402638190954773,1.0811099620820406,1.336,1.4,1
NA1_5099289455,2024-11-15 22:51:29.520326,1.0772677778708435,1.091549295774648,0.9146341463414634,1.625,1
